latitude,longitude,intensity
33.69328071838517,-117.81257629394531,0.16780289546658825
33.69324501198801,-117.82008647918701,0.10802759209434484
33.69324501198801,-117.82004356384277,0.26279003900305203
33.69324501198801,-117.82000064849854,0.4566533312414626
33.69324501198801,-117.8199577331543,0.6440430774369788
33.69324501198801,-117.81991481781006,0.6759603097969111
33.69324501198801,-117.81987190246582,0.5274422306143316
33.69324501198801,-117.81982898712158,0.358966908815869
33.69324501198801,-117.81978607177734,0.22953291374961882
33.69324501198801,-117.8197431564331,0.12301080563396222
33.69324501198801,-117.81274795532227,0.10549210022843054
33.69324501198801,-117.81270503997803,0.2305331133194467
33.69324501198801,-117.81266212463379,0.24074746586743767
33.69324501198801,-117.81261920928955,0.13285533005842357
33.693209305576026,-117.82008647918701,0.21860922628150836
33.693209305576026,-117.82004356384277,0.41787202748552577
33.693209305576026,-117.82000064849854,0.601403387849798
33.693209305576026,-117.8199577331543,0.7020392842196974
33.693209305576026,-117.81991481781006,0.6024613055142961
33.693209305576026,-117.81987190246582,0.3525725650378732
33.693209305576026,-117.81982898712158,0.1620371826031191
33.693209305576026,-117.81274795532227,0.18865528576884044
33.693209305576026,-117.81270503997803,0.40869662444747906
33.693209305576026,-117.81266212463379,0.4094724713734088
33.693209305576026,-117.81261920928955,0.19073371510798023
33.6931735991492,-117.82017230987549,0.13537079468652888
33.6931735991492,-117.82012939453125,0.22403443457713676
33.6931735991492,-117.82008647918701,0.3925463973145067
33.6931735991492,-117.82004356384277,0.5370456364154278
33.6931735991492,-117.82000064849854,0.5755459246177878
33.6931735991492,-117.8199577331543,0.5236088397552228
33.6931735991492,-117.81991481781006,0.36719920100801745
33.6931735991492,-117.81987190246582,0.16507811809899242
33.6931735991492,-117.81274795532227,0.27978143204782685
33.6931735991492,-117.81270503997803,0.6058789495437437
33.6931735991492,-117.81266212463379,0.6059018823618495
33.6931735991492,-117.81261920928955,0.2798426972210489
33.693137892707526,-117.82021522521973,0.22616258037197126
33.693137892707526,-117.82017230987549,0.30921125408536293
33.693137892707526,-117.82012939453125,0.38990701987684523
33.693137892707526,-117.82008647918701,0.5122799932921861
33.693137892707526,-117.82004356384277,0.5316179767374347
33.693137892707526,-117.82000064849854,0.406622355982971
33.693137892707526,-117.8199577331543,0.25866621858170774
33.693137892707526,-117.81991481781006,0.1414167487767238
33.693137892707526,-117.81274795532227,0.3126330195785486
33.693137892707526,-117.81270503997803,0.6770228766137876
33.693137892707526,-117.81266212463379,0.677040144574071
33.693137892707526,-117.81261920928955,0.31266370745491623
33.693102186251025,-117.82025814056396,0.183885286211028
33.693102186251025,-117.82021522521973,0.39617543358512003
33.693102186251025,-117.82017230987549,0.4712536222140429
33.693102186251025,-117.82012939453125,0.4281451984982471
33.693102186251025,-117.82008647918701,0.41508812733879225
33.693102186251025,-117.82004356384277,0.34703198102793736
33.693102186251025,-117.82000064849854,0.19880992418276702
33.693102186251025,-117.81274795532227,0.2863524570896283
33.693102186251025,-117.81270503997803,0.6203700244142316
33.693102186251025,-117.81266212463379,0.6209653784475311
33.693102186251025,-117.81261920928955,0.28740712031134263
33.69306647977969,-117.82034397125244,0.10006926780509634
33.69306647977969,-117.8203010559082,0.14446862841667868
33.69306647977969,-117.82025814056396,0.2971207346239854
33.69306647977969,-117.82021522521973,0.5539894715677665
33.69306647977969,-117.82017230987549,0.5763289584270089
33.69306647977969,-117.82012939453125,0.3558770882377607
33.69306647977969,-117.82008647918701,0.20361882520822963
33.69306647977969,-117.82004356384277,0.13007670771582183
33.69306647977969,-117.81274795532227,0.2185198158617894
33.69306647977969,-117.81270503997803,0.4769297701810624
33.69306647977969,-117.81266212463379,0.48526289186959587
33.69306647977969,-117.81261920928955,0.2334268134111494
33.693030773293515,-117.82038688659668,0.16870825224054709
33.693030773293515,-117.82034397125244,0.27355572778173404
33.693030773293515,-117.8203010559082,0.30773432904751014
33.693030773293515,-117.82025814056396,0.37131340662084766
33.693030773293515,-117.82021522521973,0.521963922935048
33.693030773293515,-117.82017230987549,0.4868045190370245
33.693030773293515,-117.82012939453125,0.23895120077836177
33.693030773293515,-117.81274795532227,0.15437605013789263
33.693030773293515,-117.81270503997803,0.35720433644459093
33.693030773293515,-117.81266212463379,0.4086343847344074
33.693030773293515,-117.81261920928955,0.2480179389668346
33.692995066792506,-117.82042980194092,0.18918206655069633
33.692995066792506,-117.82038688659668,0.339969547674851
33.692995066792506,-117.82034397125244,0.4328279805569091
33.692995066792506,-117.8203010559082,0.416057861937904
33.692995066792506,-117.82025814056396,0.34639326364456097
33.692995066792506,-117.82021522521973,0.30286789930920816
33.692995066792506,-117.82017230987549,0.228350170347838
33.692995066792506,-117.82012939453125,0.10048199257013689
33.692995066792506,-117.81274795532227,0.11326214012297378
33.692995066792506,-117.81270503997803,0.3162231051882167
33.692995066792506,-117.81266212463379,0.4759630814936693
33.692995066792506,-117.81261920928955,0.41026602814610047
33.692995066792506,-117.81257629394531,0.20644426244894837
33.69295936027665,-117.82047271728516,0.2068569718702828
33.69295936027665,-117.82042980194092,0.3909717825476817
33.69295936027665,-117.82038688659668,0.501624809396034
33.69295936027665,-117.82034397125244,0.46778876595380364
33.69295936027665,-117.8203010559082,0.3599641074676877
33.69295936027665,-117.82025814056396,0.23790400833191744
33.69295936027665,-117.82021522521973,0.12614917659626904
33.69295936027665,-117.81270503997803,0.29330998533195773
33.69295936027665,-117.81266212463379,0.5741721774335145
33.69295936027665,-117.81261920928955,0.6060146564574459
33.69295936027665,-117.81257629394531,0.35541306120566357
33.69295936027665,-117.81253337860107,0.11396334408774877
33.69292365374597,-117.8205156326294,0.19973912330463256
33.69292365374597,-117.82047271728516,0.4086608690841193
33.69292365374597,-117.82042980194092,0.5840754105651427
33.69292365374597,-117.82038688659668,0.5852545859145797
33.69292365374597,-117.82034397125244,0.41397566612086356
33.69292365374597,-117.8203010559082,0.22366559561153998
33.69292365374597,-117.82025814056396,0.1080513404052973
33.69292365374597,-117.81270503997803,0.25694058835540046
33.69292365374597,-117.81266212463379,0.5689560331429278
33.69292365374597,-117.81261920928955,0.6382429219007427
33.69292365374597,-117.81257629394531,0.38967918755617076
33.69292365374597,-117.81253337860107,0.1342419614102825
33.69288794720045,-117.82060146331787,0.114809707008418
33.69288794720045,-117.82055854797363,0.20910397420001797
33.69288794720045,-117.8205156326294,0.3598947577265976
33.69288794720045,-117.82047271728516,0.5329584544818714
33.69288794720045,-117.82042980194092,0.5940269981072794
33.69288794720045,-117.82038688659668,0.49016621026158286
33.69288794720045,-117.82034397125244,0.29263371746038547
33.69288794720045,-117.8203010559082,0.1174440224786089
33.69288794720045,-117.81270503997803,0.19930450343999065
33.69288794720045,-117.81266212463379,0.4540492267775081
33.69288794720045,-117.81261920928955,0.5282640243158823
33.69288794720045,-117.81257629394531,0.3659575266740134
33.69288794720045,-117.81253337860107,0.17707022960052068
33.69285224064009,-117.82064437866211,0.13012957663414096
33.69285224064009,-117.82060146331787,0.2992181683229905
33.69285224064009,-117.82055854797363,0.4266720771051607
33.69285224064009,-117.8205156326294,0.47395901226718523
33.69285224064009,-117.82047271728516,0.46593730891302504
33.69285224064009,-117.82042980194092,0.38610326407455153
33.69285224064009,-117.82038688659668,0.2530653460146759
33.69285224064009,-117.82034397125244,0.12888263134018427
33.69285224064009,-117.81270503997803,0.13162535892409172
33.69285224064009,-117.81266212463379,0.32392625664819186
33.69285224064009,-117.81261920928955,0.46570009611848706
33.69285224064009,-117.81257629394531,0.48055918115861956
33.69285224064009,-117.81253337860107,0.3609926515006012
33.69285224064009,-117.81249046325684,0.1620297627777774
33.6928165340649,-117.82068729400635,0.10297919705929492
33.6928165340649,-117.82064437866211,0.26123668902059666
33.6928165340649,-117.82060146331787,0.4858621032445079
33.6928165340649,-117.82055854797363,0.601005110236807
33.6928165340649,-117.8205156326294,0.5050034355854209
33.6928165340649,-117.82047271728516,0.30887541879656744
33.6928165340649,-117.82042980194092,0.15958558663066252
33.6928165340649,-117.81270503997803,0.10936299181215418
33.6928165340649,-117.81266212463379,0.28255259290360274
33.6928165340649,-117.81261920928955,0.5218295177537633
33.6928165340649,-117.81257629394531,0.7029424733283177
33.6928165340649,-117.81253337860107,0.6295179212324811
33.6928165340649,-117.81249046325684,0.33599037493062434
33.6928165340649,-117.8124475479126,0.10708390342191068
33.69278082747487,-117.82077312469482,0.1182175505540969
33.69278082747487,-117.82073020935059,0.1965103892668593
33.69278082747487,-117.82068729400635,0.3093341218195741
33.69278082747487,-117.82064437866211,0.444484078707303
33.69278082747487,-117.82060146331787,0.543117935135672
33.69278082747487,-117.82055854797363,0.5420170153320079
33.69278082747487,-117.8205156326294,0.3912375970228196
33.69278082747487,-117.82047271728516,0.17579414038076657
33.69278082747487,-117.81270503997803,0.17877719588421118
33.69278082747487,-117.81266212463379,0.3318657826211521
33.69278082747487,-117.81261920928955,0.5843048300468844
33.69278082747487,-117.81257629394531,0.8309492746894123
33.69278082747487,-117.81253337860107,0.8315282243701801
33.69278082747487,-117.81249046325684,0.5628450111254026
33.69278082747487,-117.8124475479126,0.26486766804744916
33.69274512087001,-117.82081604003906,0.17678585514466133
33.69274512087001,-117.82077312469482,0.33279987362106916
33.69274512087001,-117.82073020935059,0.49133262659263016
33.69274512087001,-117.82068729400635,0.61094802392867
33.69274512087001,-117.82064437866211,0.6003485299161033
33.69274512087001,-117.82060146331787,0.4501804622510718
33.69274512087001,-117.82055854797363,0.29691335374669137
33.69274512087001,-117.8205156326294,0.17598250242538627
33.69274512087001,-117.81287670135498,0.13513419130941287
33.69274512087001,-117.81283378601074,0.1498918120389896
33.69274512087001,-117.8127908706665,0.14137842486183286
33.69274512087001,-117.81274795532227,0.1961782058861083
33.69274512087001,-117.81270503997803,0.2555982980064789
33.69274512087001,-117.81266212463379,0.3207653350098971
33.69274512087001,-117.81261920928955,0.4948982464734311
33.69274512087001,-117.81257629394531,0.7621162805951093
33.69274512087001,-117.81253337860107,0.9003230826131825
33.69274512087001,-117.81249046325684,0.766752994830208
33.69274512087001,-117.8124475479126,0.4522117858972548
33.69274512087001,-117.81240463256836,0.16104627793897364
33.6927094142503,-117.8208589553833,0.17699563311935906
33.6927094142503,-117.82081604003906,0.34379676177976826
33.6927094142503,-117.82077312469482,0.5225539962396293
33.6927094142503,-117.82073020935059,0.687632928691115
33.6927094142503,-117.82068729400635,0.7268750111541558
33.6927094142503,-117.82064437866211,0.5520944546854372
33.6927094142503,-117.82060146331787,0.279194445567637
33.6927094142503,-117.82055854797363,0.10431246839439379
33.6927094142503,-117.81291961669922,0.13481969736841748
33.6927094142503,-117.81287670135498,0.2971201426464894
33.6927094142503,-117.81283378601074,0.31945531441292424
33.6927094142503,-117.8127908706665,0.22662385878277647
33.6927094142503,-117.81274795532227,0.20815374581789803
33.6927094142503,-117.81270503997803,0.21004596070813106
33.6927094142503,-117.81266212463379,0.19077113674275542
33.6927094142503,-117.81261920928955,0.2806313200022855
33.6927094142503,-117.81257629394531,0.5484295665272039
33.6927094142503,-117.81253337860107,0.815378040387856
33.6927094142503,-117.81249046325684,0.799244179200734
33.6927094142503,-117.8124475479126,0.49321810124500215
33.6927094142503,-117.81240463256836,0.17428884273134881
33.69267370761577,-117.82090187072754,0.1503886132232513
33.69267370761577,-117.8208589553833,0.33176093942188967
33.69267370761577,-117.82081604003906,0.45088049274580017
33.69267370761577,-117.82077312469482,0.4966188464817906
33.69267370761577,-117.82073020935059,0.5568782918747507
33.69267370761577,-117.82068729400635,0.5182212232119354
33.69267370761577,-117.82064437866211,0.31857093713290424
33.69267370761577,-117.82060146331787,0.11846411781860271
33.69267370761577,-117.81291961669922,0.1405668766545508
33.69267370761577,-117.81287670135498,0.325688438607704
33.69267370761577,-117.81283378601074,0.37447872915713803
33.69267370761577,-117.8127908706665,0.24779244442443407
33.69267370761577,-117.81274795532227,0.14140449481781617
33.69267370761577,-117.81261920928955,0.11733447261879665
33.69267370761577,-117.81257629394531,0.3543998623553798
33.69267370761577,-117.81253337860107,0.6728260481888394
33.69267370761577,-117.81249046325684,0.713346179750599
33.69267370761577,-117.8124475479126,0.42551648014918353
33.69267370761577,-117.81240463256836,0.13913727019505917
33.6926380009664,-117.82094478607178,0.11881608054715921
33.6926380009664,-117.82090187072754,0.31791751829674797
33.6926380009664,-117.8208589553833,0.49385547973675187
33.6926380009664,-117.82081604003906,0.46151299351162783
33.6926380009664,-117.82077312469482,0.3155569084460539
33.6926380009664,-117.82073020935059,0.25035879834865643
33.6926380009664,-117.82068729400635,0.20351072544978313
33.6926380009664,-117.82064437866211,0.10596792663885746
33.6926380009664,-117.81287670135498,0.21792241844172397
33.6926380009664,-117.81283378601074,0.31760542763571764
33.6926380009664,-117.8127908706665,0.25148200299189777
33.6926380009664,-117.81274795532227,0.11197081294904646
33.6926380009664,-117.81257629394531,0.24228277611780663
33.6926380009664,-117.81253337860107,0.5443881672159425
33.6926380009664,-117.81249046325684,0.6335144354513615
33.6926380009664,-117.8124475479126,0.4067558608794756
33.6926380009664,-117.81240463256836,0.1461499297204932
33.69260229430218,-117.82094478607178,0.2716731459422389
33.69260229430218,-117.82090187072754,0.5217764915528766
33.69260229430218,-117.8208589553833,0.5969162656752631
33.69260229430218,-117.82081604003906,0.3999396754349786
33.69260229430218,-117.82077312469482,0.16506836075593673
33.69260229430218,-117.81287670135498,0.13944021903683437
33.69260229430218,-117.81283378601074,0.27136251127555366
33.69260229430218,-117.8127908706665,0.25763332714614967
33.69260229430218,-117.81274795532227,0.11669870479896145
33.69260229430218,-117.81257629394531,0.14890292939556526
33.69260229430218,-117.81253337860107,0.38356956577042345
33.69260229430218,-117.81249046325684,0.5326921937488162
33.69260229430218,-117.8124475479126,0.43347690801270905
33.69260229430218,-117.81240463256836,0.21118448423868336
33.69256658762313,-117.82103061676025,0.15076198849828876
33.69256658762313,-117.82098770141602,0.25506220153072884
33.69256658762313,-117.82094478607178,0.42133321189089157
33.69256658762313,-117.82090187072754,0.5698787783896638
33.69256658762313,-117.8208589553833,0.5042188600002744
33.69256658762313,-117.82081604003906,0.26069409732207904
33.69256658762313,-117.81287670135498,0.11515875536388616
33.69256658762313,-117.81283378601074,0.24698374647196172
33.69256658762313,-117.8127908706665,0.2458894946334086
33.69256658762313,-117.81274795532227,0.1133243778191622
33.69256658762313,-117.81253337860107,0.25788376183037687
33.69256658762313,-117.81249046325684,0.48256391092334094
33.69256658762313,-117.8124475479126,0.5117532061539832
33.69256658762313,-117.81240463256836,0.31145843710401916
33.69256658762313,-117.81236171722412,0.1044059607204254
33.692530880929255,-117.82111644744873,0.11951215992732621
33.692530880929255,-117.82107353210449,0.26154267094766015
33.692530880929255,-117.82103061676025,0.39543337922818667
33.692530880929255,-117.82098770141602,0.4532556560519059
33.692530880929255,-117.82094478607178,0.45816227272121957
33.692530880929255,-117.82090187072754,0.40291789575838804
33.692530880929255,-117.8208589553833,0.2622663789753334
33.692530880929255,-117.82081604003906,0.10623758745942317
33.692530880929255,-117.81283378601074,0.18288832578038355
33.692530880929255,-117.8127908706665,0.18286875732206362
33.692530880929255,-117.81253337860107,0.2176945553499073
33.692530880929255,-117.81249046325684,0.4836809912583011
33.692530880929255,-117.8124475479126,0.5494728643123487
33.692530880929255,-117.81240463256836,0.3370011811947667
33.692530880929255,-117.81236171722412,0.11097664146972082
33.69249517422053,-117.82115936279297,0.17704594300352228
33.69249517422053,-117.82111644744873,0.3245924602578864
33.69249517422053,-117.82107353210449,0.5056621447357958
33.69249517422053,-117.82103061676025,0.584633961706084
33.69249517422053,-117.82098770141602,0.49061903131561707
33.69249517422053,-117.82094478607178,0.3364605085427709
33.69249517422053,-117.82090187072754,0.19159632969916585
33.69249517422053,-117.81253337860107,0.1601306926467576
33.69249517422053,-117.81249046325684,0.3604342375210842
33.69249517422053,-117.8124475479126,0.39910057698453094
33.69249517422053,-117.81240463256836,0.23519584129580515
33.69245946749698,-117.8212022781372,0.18416089309501837
33.69245946749698,-117.82115936279297,0.3804843591533474
33.69245946749698,-117.82111644744873,0.5122853383188022
33.69245946749698,-117.82107353210449,0.5542415543661549
33.69245946749698,-117.82103061676025,0.48770404811907825
33.69245946749698,-117.82098770141602,0.3089363328108638
33.69245946749698,-117.82094478607178,0.15010965296670886
33.69245946749698,-117.81249046325684,0.16003531240589733
33.69245946749698,-117.8124475479126,0.20293854678667772
33.69245946749698,-117.81240463256836,0.16975845787454397
33.69245946749698,-117.81236171722412,0.10365699851028297
33.69242376075859,-117.82124519348145,0.1947570327325707
33.69242376075859,-117.8212022781372,0.3341587131648782
33.69242376075859,-117.82115936279297,0.48486113477270093
33.69242376075859,-117.82111644744873,0.4958962714960237
33.69242376075859,-117.82107353210449,0.3637317018849383
33.69242376075859,-117.82103061676025,0.22439079320437572
33.69242376075859,-117.82098770141602,0.10762832883800003
33.69242376075859,-117.8124475479126,0.1914970263403502
33.69242376075859,-117.81240463256836,0.26942037907695837
33.69242376075859,-117.81236171722412,0.21732487905647316
33.692388054005356,-117.82133102416992,0.15428842923217456
33.692388054005356,-117.82128810882568,0.29810345510670916
33.692388054005356,-117.82124519348145,0.4462711836123221
33.692388054005356,-117.8212022781372,0.48661202658504105
33.692388054005356,-117.82115936279297,0.43035953352297757
33.692388054005356,-117.82111644744873,0.3149819313667747
33.692388054005356,-117.82107353210449,0.16060535779090776
33.692388054005356,-117.81274795532227,0.16758367931218876
33.692388054005356,-117.81270503997803,0.16758976664458067
33.692388054005356,-117.81249046325684,0.12397477720333665
33.692388054005356,-117.8124475479126,0.31813078281287344
33.692388054005356,-117.81240463256836,0.4329462283663584
33.692388054005356,-117.81236171722412,0.3256875444062234
33.692388054005356,-117.81231880187988,0.12842964862248174
33.69235234723729,-117.82137393951416,0.2024492875378835
33.69235234723729,-117.82133102416992,0.38107258820885226
33.69235234723729,-117.82128810882568,0.5444453326564156
33.69235234723729,-117.82124519348145,0.6231172887312062
33.69235234723729,-117.8212022781372,0.5148214590549187
33.69235234723729,-117.82115936279297,0.2934877353662416
33.69235234723729,-117.82111644744873,0.1351880761171887
33.69235234723729,-117.81274795532227,0.16811410812982136
33.69235234723729,-117.81270503997803,0.1687702179982667
33.69235234723729,-117.81249046325684,0.15659246893525422
33.69235234723729,-117.8124475479126,0.38715003335797427
33.69235234723729,-117.81240463256836,0.49869288028606207
33.69235234723729,-117.81236171722412,0.35594725132441557
33.69235234723729,-117.81231880187988,0.13554309430371525
33.692316640454386,-117.8214168548584,0.2093308874463721
33.692316640454386,-117.82137393951416,0.40913587726920164
33.692316640454386,-117.82133102416992,0.5736959608014596
33.692316640454386,-117.82128810882568,0.6079591598299614
33.692316640454386,-117.82124519348145,0.5287418640234578
33.692316640454386,-117.8212022781372,0.35396074795305404
33.692316640454386,-117.82115936279297,0.15269347648291878
33.692316640454386,-117.81249046325684,0.11869042830509453
33.692316640454386,-117.8124475479126,0.3003036703214795
33.692316640454386,-117.81240463256836,0.4006756430052504
33.692316640454386,-117.81236171722412,0.30125494217431203
33.692316640454386,-117.81231880187988,0.12570623996887953
33.692280933656654,-117.82150268554688,0.14364426324628413
33.692280933656654,-117.82145977020264,0.25152740759265213
33.692280933656654,-117.8214168548584,0.4015934899713569
33.692280933656654,-117.82137393951416,0.5463983180681486
33.692280933656654,-117.82133102416992,0.5667908027288306
33.692280933656654,-117.82128810882568,0.4364853507429882
33.692280933656654,-117.82124519348145,0.2715045387911071
33.692280933656654,-117.8212022781372,0.1428365748964503
33.692280933656654,-117.81270503997803,0.10402260341718728
33.692280933656654,-117.8124475479126,0.1824111930169522
33.692280933656654,-117.81240463256836,0.3128304561842268
33.692280933656654,-117.81236171722412,0.31325198750907796
33.692280933656654,-117.81231880187988,0.1870079622958957
33.69224522684407,-117.82158851623535,0.12706128386541587
33.69224522684407,-117.82154560089111,0.2388877214523521
33.69224522684407,-117.82150268554688,0.36796272698686416
33.69224522684407,-117.82145977020264,0.47876123796021425
33.69224522684407,-117.8214168548584,0.5251351420438649
33.69224522684407,-117.82137393951416,0.4886310137438072
33.69224522684407,-117.82133102416992,0.37028933311820644
33.69224522684407,-117.82128810882568,0.20701921705972942
33.69224522684407,-117.81274795532227,0.10623204550687834
33.69224522684407,-117.81270503997803,0.22865730192727332
33.69224522684407,-117.81266212463379,0.22801514332012401
33.69224522684407,-117.81261920928955,0.10515176219587088
33.69224522684407,-117.8124475479126,0.17584536832924072
33.69224522684407,-117.81240463256836,0.41149448433082625
33.69224522684407,-117.81236171722412,0.528824335693659
33.69224522684407,-117.81231880187988,0.39389781497751625
33.69224522684407,-117.81227588653564,0.15783495753554244
33.69220952001667,-117.82171726226807,0.10707406471680418
33.69220952001667,-117.82167434692383,0.12161403596734392
33.69220952001667,-117.82163143157959,0.15797056267171072
33.69220952001667,-117.82158851623535,0.2916472074149282
33.69220952001667,-117.82154560089111,0.45446257547607566
33.69220952001667,-117.82150268554688,0.5536135754691918
33.69220952001667,-117.82145977020264,0.5693811090786219
33.69220952001667,-117.8214168548584,0.47501071383844223
33.69220952001667,-117.82137393951416,0.30093451268619287
33.69220952001667,-117.82133102416992,0.15404526184808753
33.69220952001667,-117.81274795532227,0.14148979840053932
33.69220952001667,-117.81270503997803,0.3063680870365242
33.69220952001667,-117.81266212463379,0.30636809334870013
33.69220952001667,-117.81261920928955,0.14149091333355537
33.69220952001667,-117.8124475479126,0.1963980013132763
33.69220952001667,-117.81240463256836,0.5106841065986625
33.69220952001667,-117.81236171722412,0.7251043584349034
33.69220952001667,-117.81231880187988,0.5892662877442321
33.69220952001667,-117.81227588653564,0.25122071065908863
33.69217381317442,-117.8219747543335,0.13157454678546304
33.69217381317442,-117.82193183898926,0.20156514531175657
33.69217381317442,-117.82188892364502,0.17944126473255304
33.69217381317442,-117.82184600830078,0.10212441253316865
33.69217381317442,-117.8217601776123,0.20785483672185312
33.69217381317442,-117.82171726226807,0.31663339878178165
33.69217381317442,-117.82167434692383,0.3280778471687279
33.69217381317442,-117.82163143157959,0.3214602711873946
33.69217381317442,-117.82158851623535,0.4087766306267217
33.69217381317442,-117.82154560089111,0.518746839743298
33.69217381317442,-117.82150268554688,0.5234252481210052
33.69217381317442,-117.82145977020264,0.43366394220737053
33.69217381317442,-117.8214168548584,0.29533861145341844
33.69217381317442,-117.82137393951416,0.13860723467002722
33.69217381317442,-117.81274795532227,0.10514761813407474
33.69217381317442,-117.81270503997803,0.22801510272344835
33.69217381317442,-117.81266212463379,0.22865730471495324
33.69217381317442,-117.81261920928955,0.10623275735867581
33.69217381317442,-117.8124475479126,0.1723553681369047
33.69217381317442,-117.81240463256836,0.4803501617096239
33.69217381317442,-117.81236171722412,0.7321988161206516
33.69217381317442,-117.81231880187988,0.6307658371124226
33.69217381317442,-117.81227588653564,0.29119083407952867
33.69213810631734,-117.82201766967773,0.14520003820698935
33.69213810631734,-117.8219747543335,0.3316085907426678
33.69213810631734,-117.82193183898926,0.5017370436576107
33.69213810631734,-117.82188892364502,0.47412937250374493
33.69213810631734,-117.82184600830078,0.29531070994470054
33.69213810631734,-117.82180309295654,0.23149914877248504
33.69213810631734,-117.8217601776123,0.37384438595253866
33.69213810631734,-117.82171726226807,0.5026562840199934
33.69213810631734,-117.82167434692383,0.4987841963244863
33.69213810631734,-117.82163143157959,0.4481612650103317
33.69213810631734,-117.82158851623535,0.4123595408359668
33.69213810631734,-117.82154560089111,0.3850921658235709
33.69213810631734,-117.82150268554688,0.31674477564073633
33.69213810631734,-117.82145977020264,0.2086238913927969
33.69213810631734,-117.8214168548584,0.11512806921790068
33.69213810631734,-117.81266212463379,0.10402260441866508
33.69213810631734,-117.8124475479126,0.12340891845583603
33.69213810631734,-117.81240463256836,0.37454487309929024
33.69213810631734,-117.81236171722412,0.6284252034162574
33.69213810631734,-117.81231880187988,0.6154259449330088
33.69213810631734,-117.81227588653564,0.3725106162961847
33.69213810631734,-117.8122329711914,0.15974410099378664
33.69210239944542,-117.82210350036621,0.1356016097867351
33.69210239944542,-117.82206058502197,0.22582153916344247
33.69210239944542,-117.82201766967773,0.3402194032707051
33.69210239944542,-117.8219747543335,0.525684604034887
33.69210239944542,-117.82193183898926,0.7127850806017841
33.69210239944542,-117.82188892364502,0.7041056221575557
33.69210239944542,-117.82184600830078,0.47302011641520625
33.69210239944542,-117.82180309295654,0.3004358334704248
33.69210239944542,-117.8217601776123,0.35548899011901475
33.69210239944542,-117.82171726226807,0.4304771695357477
33.69210239944542,-117.82167434692383,0.41716608871538585
33.69210239944542,-117.82163143157959,0.3735745185626456
33.69210239944542,-117.82158851623535,0.28847979587745254
33.69210239944542,-117.82154560089111,0.19041216034279845
33.69210239944542,-117.82150268554688,0.11734011929659569
33.69210239944542,-117.81240463256836,0.23040349650166164
33.69210239944542,-117.81236171722412,0.4760123650515573
33.69210239944542,-117.81231880187988,0.6143502960758662
33.69210239944542,-117.81227588653564,0.5398940866243066
33.69210239944542,-117.8122329711914,0.329199998203135
33.69210239944542,-117.81219005584717,0.12167247671683237
33.69206669255866,-117.82214641571045,0.17545630890258126
33.69206669255866,-117.82210350036621,0.36259029932869175
33.69206669255866,-117.82206058502197,0.5314194741982518
33.69206669255866,-117.82201766967773,0.6111366210872867
33.69206669255866,-117.8219747543335,0.6393357460771145
33.69206669255866,-117.82193183898926,0.6839520957044761
33.69206669255866,-117.82188892364502,0.6502242664134448
33.69206669255866,-117.82184600830078,0.4371836454391017
33.69206669255866,-117.82180309295654,0.2208627089979348
33.69206669255866,-117.8217601776123,0.17302371909269013
33.69206669255866,-117.82171726226807,0.1858004775103949
33.69206669255866,-117.82167434692383,0.17703676650241026
33.69206669255866,-117.82163143157959,0.1605572187218452
33.69206669255866,-117.82158851623535,0.1154361519363558
33.69206669255866,-117.81266212463379,0.1687702151974795
33.69206669255866,-117.81261920928955,0.16811414559294122
33.69206669255866,-117.81240463256836,0.10190893421605615
33.69206669255866,-117.81236171722412,0.2956776905030235
33.69206669255866,-117.81231880187988,0.5329997591559289
33.69206669255866,-117.81227588653564,0.6107829395526065
33.69206669255866,-117.8122329711914,0.43251217829083505
33.69206669255866,-117.81219005584717,0.16968897408835817
33.69203098565707,-117.82218933105469,0.12723340804830413
33.69203098565707,-117.82214641571045,0.31543800313528636
33.69203098565707,-117.82210350036621,0.5593204536067865
33.69203098565707,-117.82206058502197,0.7267462013990004
33.69203098565707,-117.82201766967773,0.7092272533414078
33.69203098565707,-117.8219747543335,0.5625599667966125
33.69203098565707,-117.82193183898926,0.4525323505409806
33.69203098565707,-117.82188892364502,0.37297451079836424
33.69203098565707,-117.82184600830078,0.22856817533674917
33.69203098565707,-117.81266212463379,0.16758978531048563
33.69203098565707,-117.81261920928955,0.16758381225997213
33.69203098565707,-117.81236171722412,0.15081138463476268
33.69203098565707,-117.81231880187988,0.3624720023867623
33.69203098565707,-117.81227588653564,0.5022623691325893
33.69203098565707,-117.8122329711914,0.4043745165238127
33.69203098565707,-117.81219005584717,0.18015034379605674
33.69199527874065,-117.82227516174316,0.12267044669188908
33.69199527874065,-117.82223224639893,0.1880116409987385
33.69199527874065,-117.82218933105469,0.2601516918248033
33.69199527874065,-117.82214641571045,0.41402114649532923
33.69199527874065,-117.82210350036621,0.5894645098366325
33.69199527874065,-117.82206058502197,0.6448346679814684
33.69199527874065,-117.82201766967773,0.5202805898765659
33.69199527874065,-117.8219747543335,0.31592299090618203
33.69199527874065,-117.82193183898926,0.1848649729219801
33.69199527874065,-117.82188892364502,0.12357415286673255
33.69199527874065,-117.81231880187988,0.2078481558979355
33.69199527874065,-117.81227588653564,0.37969588984194924
33.69199527874065,-117.8122329711914,0.40929369314289943
33.69199527874065,-117.81219005584717,0.26601568014279625
33.69199527874065,-117.81214714050293,0.10546559498362502
33.69195957180938,-117.8223180770874,0.1361640921395617
33.69195957180938,-117.82227516174316,0.32231292903833225
